,Country,Published,Total Citations,Average Citations,Top 3 Papers,Latitude,Longitude
32,China,1831,350803.0,59.97657719268251,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0),35.86166,104.195397
33,Colombia,584,25941.0,29.016778523489933,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | Combined measurements of Higgs boson couplings in proton–proton collisions at √s=13Te (379.0) | Identification of heavy-flavour jets with the CMS detector in pp collisions at 13 TeV (350.0),4.570868,-74.297333
34,Congo,1,53.0,53.0,A multinational Delphi consensus to end the COVID-19 public health threat (53.0),-0.228021,15.827659
35,Costa Rica,18,2025.0,106.57894736842105,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | Advancing the global public health agenda for NAFLD: a consensus statement (222.0) | Global Retinoblastoma Presentation and Analysis by National Income Level (146.0),9.748917,-83.753428
36,Cote Dlvoire,11,280.0,25.454545454545453,Global Retinoblastoma Presentation and Analysis by National Income Level (146.0) | Perceptions of the appropriate response to norm violation in 57 societies (45.0) | Whole-Genome Sequencing for Drug Resistance Profile Prediction in Mycobacterium tuberculosis (43.0),7.546855,-5.5471
37,Croatia,563,59174.0,36.347665847665844,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0),45.1,15.2
38,Cuba,11,528.0,48.0,Advancing the global public health agenda for NAFLD: a consensus statement (222.0) | Global Retinoblastoma Presentation and Analysis by National Income Level (146.0) | Critical Comments on EEG Sensor Space Dynamical Connectivity Analysis (72.0),21.521757,-77.781167
39,Cyprus,536,20477.0,29.6768115942029,Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0) | Combined measurements of Higgs boson couplings in proton–proton collisions at √s=13Te (379.0) | Identification of heavy-flavour jets with the CMS detector in pp collisions at 13 TeV (350.0),35.126413,33.429859
40,Czech Republic,626,28171.0,40.41750358680057,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0) | Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0),49.817492,15.472962
41,Democratic Republic Congo,13,2122.0,124.82352941176471,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | Advancing the global public health agenda for NAFLD: a consensus statement (222.0) | Global Retinoblastoma Presentation and Analysis by National Income Level (146.0),-4.038333,21.758664
42,Denmark,178,21734.0,82.63878326996198,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0),56.26392,9.501785
43,Dominican Republic,9,827.0,63.61538461538461,Advancing the global public health agenda for NAFLD: a consensus statement (222.0) | Advancing the global public health agenda for NAFLD: a consensus statement (222.0) | Global Retinoblastoma Presentation and Analysis by National Income Level (146.0),18.735693,-70.162651
44,Ecuador,544,29790.0,31.357894736842105,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | Combined measurements of Higgs boson couplings in proton–proton collisions at √s=13Te (379.0) | Combined measurements of Higgs boson couplings in proton–proton collisions at √s=13Te (379.0),-1.831239,-78.183406
45,Egypt,638,75045.0,32.48701298701299,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0) | Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0),26.820553,30.802498
46,El Salvador,2,1502.0,751.0,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | Global Retinoblastoma Presentation and Analysis by National Income Level (146.0),13.794185,-88.89653
47,Eritrea,1,5.0,5.0,"Spatial and temporal variation of groundwater recharge in shallow aquifer in the Thepkasattri of Phuket, Thailand (5.0)",15.179384,39.782334
48,Estonia,537,19399.0,35.39963503649635,Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0) | Combined measurements of Higgs boson couplings in proton–proton collisions at √s=13Te (379.0) | Identification of heavy-flavour jets with the CMS detector in pp collisions at 13 TeV (350.0),58.595272,25.013607
49,Ethiopia,30,792.0,22.62857142857143,Advancing the global public health agenda for NAFLD: a consensus statement (222.0) | Global Retinoblastoma Presentation and Analysis by National Income Level (146.0) | Global Retinoblastoma Presentation and Analysis by National Income Level (146.0),9.145,40.489673
50,Federated States of Micronesia,2,0.0,0.0,Leveraging Social Media for SMEs: Findings from a Bibliometric Review (0.0) | Novel CRB1 pathogenic variant in Chuuk families with Leber congenital amaurosis (0.0),7.425554,150.550812
51,Fiji,2,27.0,13.5,An Indo-Pacific coral spawning database (21.0) | Surgeons’ perspectives on artificial intelligence to support clinical decision-making in trauma and emergency contexts: results from an international survey (6.0),-16.578193,179.414413
52,Finland,609,65722.0,38.98102016607355,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0),61.92411,25.748151
53,France,1035,178680.0,48.00644814615798,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0),46.227638,2.213749
54,French Guiana,1,15.0,15.0,"Human plasmodium vivax diversity, population structure and evolutionary origin (15.0)",3.933889,-53.125782
55,Gabon,2,147.0,73.5,Global Retinoblastoma Presentation and Analysis by National Income Level (146.0) | Association of respiratory symptoms and lung function with occupation in the multinational Burden of Obstructive Lung Disease (BOLD) study (1.0),-0.803689,11.609444
56,Gambia,2,21.0,10.5,Global Respiratory Syncytial Virus-Related Infant Community Deaths (17.0) | The Fifth International Neonatal and Maternal Immunization Symposium (INMIS 2019): Securing Protection for the Next Generation (4.0),13.443182,-15.310139
57,Georgia,537,34716.0,34.9607250755287,Combined measurements of Higgs boson couplings in proton–proton collisions at √s=13Te (379.0) | Combined measurements of Higgs boson couplings in proton–proton collisions at √s=13Te (379.0) | Identification of heavy-flavour jets with the CMS detector in pp collisions at 13 TeV (350.0),42.315407,43.356892
58,Germany,1180,227936.0,58.07286624203822,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0),51.165691,10.451526
59,Ghana,30,2451.0,68.08333333333333,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | Advancing the global public health agenda for NAFLD: a consensus statement (222.0) | Global Retinoblastoma Presentation and Analysis by National Income Level (146.0),7.946527,-1.023194
60,Greece,608,81618.0,36.66576819407008,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0),39.074208,21.824312
61,Guatemala,7,578.0,82.57142857142857,Health equity and COVID-19: Global perspectives (367.0) | Global Retinoblastoma Presentation and Analysis by National Income Level (146.0) | A multinational Delphi consensus to end the COVID-19 public health threat (53.0),15.783471,-90.230759
62,Guinea,3,4.0,1.3333333333333333,Predicting the potential for zoonotic transmission and host associations for novel viruses (2.0) | Living Safely With Bats: Lessons in Developing and Sharing a Global One Health Educational Resource (1.0) | Erratum: Author Correction: Predicting the potential for zoonotic transmission and host associations for novel viruses (Communications biology (2022) 5 1 (844)) (1.0),9.945587,-9.696645
63,Guinea-Bissau,1,53.0,53.0,A multinational Delphi consensus to end the COVID-19 public health threat (53.0),11.803749,-15.180413
64,Guyana,1,27.0,27.0,The global case fatality rate of coronavirus disease 2019 by continents and national income: A meta-analysis (27.0),4.860416,-58.93018
65,Haiti,7,260.0,26.0,Global Retinoblastoma Presentation and Analysis by National Income Level (146.0) | A multinational Delphi consensus to end the COVID-19 public health threat (53.0) | Cervical cancer-associated suffering: Estimating the palliative care needs of a highly vulnerable population (13.0),18.971187,-72.285215
66,Honduras,8,317.0,26.416666666666668,Global Retinoblastoma Presentation and Analysis by National Income Level (146.0) | Prevention of vaccine-matched and mismatched influenza in children aged 6–35 months: a multinational randomised trial across five influenza seasons (43.0) | Prevention of vaccine-matched and mismatched influenza in children aged 6–35 months: a multinational randomised trial across five influenza seasons (43.0),15.199999,-86.241905
67,Hong Kong,317,23612.0,58.59057071960298,Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0) | Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0) | Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0),22.396428,114.109497
68,Hungary,587,79492.0,32.565342072920934,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0) | Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0),47.162494,19.503304
69,Iceland,41,2427.0,43.339285714285715,"Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0) | Cyclodextrins: structure, physicochemical properties and pharmaceutical applications (449.0) | Solubility of cyclodextrins and drug/cyclodextrin complexes (344.0)",64.963051,-19.020835
70,India,1404,292089.0,34.8554892601432,Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0) | Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0) | Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0),20.593684,78.96288
71,Indonesia,513,13249.0,18.98137535816619,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0),-0.789275,113.921327
72,Iran,698,67346.0,39.82613837965701,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0),32.427908,53.688046
73,Iraq,93,4942.0,28.402298850574713,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0) | Global Retinoblastoma Presentation and Analysis by National Income Level (146.0),33.223191,43.679291
74,Ireland,595,27836.0,44.39553429027113,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0),53.41291,-8.24389
75,Israel,92,16174.0,114.70921985815603,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0) | Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0),31.046051,34.851612
76,Italy,1018,704000.0,37.73989492870162,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0),41.87194,12.56738
77,Jamaica,13,516.0,32.25,Advancing the global public health agenda for NAFLD: a consensus statement (222.0) | Global Retinoblastoma Presentation and Analysis by National Income Level (146.0) | A multinational Delphi consensus to end the COVID-19 public health threat (53.0),18.109581,-77.297508
78,Japan,2111,130464.0,38.701868881637495,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0),36.204824,138.252924
79,Jordan,32,2068.0,59.08571428571429,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | Advancing the global public health agenda for NAFLD: a consensus statement (222.0) | Global Retinoblastoma Presentation and Analysis by National Income Level (146.0),30.585164,36.238414
80,Kazakhstan,38,651.0,14.466666666666667,Advancing the global public health agenda for NAFLD: a consensus statement (222.0) | Global Retinoblastoma Presentation and Analysis by National Income Level (146.0) | Perceptions of the appropriate response to norm violation in 57 societies (45.0),48.019573,66.923684
81,Kenya,39,1203.0,21.105263157894736,Global Retinoblastoma Presentation and Analysis by National Income Level (146.0) | To which world regions does the valence–dominance model of social perception apply? (91.0) | To which world regions does the valence–dominance model of social perception apply? (91.0),-0.023559,37.906193
82,Kuwait,144,1755.0,12.1875,Advancing the global public health agenda for NAFLD: a consensus statement (222.0) | Search for resonant and nonresonant new phenomena in high-mass dilepton final states at √s = 13 TeV (98.0) | Evidence for Higgs boson decay to a pair of muons (88.0),29.31166,47.481766
83,Kyrgyzstan,5,423.0,84.6,Advancing the global public health agenda for NAFLD: a consensus statement (222.0) | Global Retinoblastoma Presentation and Analysis by National Income Level (146.0) | COVID-19 Highlights the Need for More Effective Wildlife Trade Legislation (54.0),41.20438,74.766098
84,Laos,35,427.0,10.675,"Integrating the social, hydrological and ecological dimensions of freshwater health: The Freshwater Health Index (81.0) | A multinational Delphi consensus to end the COVID-19 public health threat (53.0) | Annotated checklist of the terrestrial molluscs from laos (mollusca, gastropoda) (51.0)",19.85627,102.495496
85,Latvia,499,15561.0,30.93638170974155,Identification of heavy-flavour jets with the CMS detector in pp collisions at 13 TeV (350.0) | Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s=13 TeV (237.0) | Observation of t t H Production (231.0),56.879635,24.603189
86,Lebanon,50,2173.0,38.12280701754386,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | Advancing the global public health agenda for NAFLD: a consensus statement (222.0) | Global Retinoblastoma Presentation and Analysis by National Income Level (146.0),33.854721,35.862285
87,Liberia,3,13.0,4.333333333333333,"It is time for ambitious, transformational change to the epidemic countermeasures ecosystem (6.0) | Surgeons’ perspectives on artificial intelligence to support clinical decision-making in trauma and emergency contexts: results from an international survey (6.0) | Living Safely With Bats: Lessons in Developing and Sharing a Global One Health Educational Resource (1.0)",6.428055,-9.429499
88,Libya,4,1514.0,302.8,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | Global Retinoblastoma Presentation and Analysis by National Income Level (146.0) | Surgeons’ perspectives on artificial intelligence to support clinical decision-making in trauma and emergency contexts: results from an international survey (6.0),26.3351,17.228331
89,Lithuania,537,19003.0,35.19074074074074,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | Combined measurements of Higgs boson couplings in proton–proton collisions at √s=13Te (379.0) | Identification of heavy-flavour jets with the CMS detector in pp collisions at 13 TeV (350.0),55.169438,23.881275
90,Luxembourg,6,2139.0,267.375,Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0) | Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0) | Emerging roles of the protease allergen Der p 1 in house dust mite–induced airway inflammation (34.0),49.815273,6.129583
91,Macao,10,3464.0,266.46153846153845,Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0) | Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0) | Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0),22.198745,113.543873
92,Madagascar,2,146.0,73.0,"Global Retinoblastoma Presentation and Analysis by National Income Level (146.0) | Back-to-Africa introductions of Mycobacterium tuberculosis as the main cause of tuberculosis in Dar es Salaam, Tanzania (0.0)",-18.766947,46.869107
93,Malawi,16,608.0,35.76470588235294,Advancing the global public health agenda for NAFLD: a consensus statement (222.0) | Global Retinoblastoma Presentation and Analysis by National Income Level (146.0) | Research priorities for an HIV cure: International AIDS Society Global Scientific Strategy 2021 (96.0),-13.254308,34.301525
94,Malaysia,1182,54900.0,28.24074074074074,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0),4.210484,101.975766
95,Maldives,2,20.0,10.0,"Monkeypox: Immune response, vaccination and preventive efforts (17.0) | Nonpharmaceutical interventions reduce the incidence and mortality of COVID-19: A study based on the survey from the International COVID-19 Research Network (ICRN) (3.0)",3.202778,73.22068
96,Mali,4,336.0,67.2,Global Retinoblastoma Presentation and Analysis by National Income Level (146.0) | Global Retinoblastoma Presentation and Analysis by National Income Level (146.0) | The global case fatality rate of coronavirus disease 2019 by continents and national income: A meta-analysis (27.0),17.570692,-3.996166
97,Malta,8,2400.0,300.0,European Position Paper on Rhinosinusitis and Nasal Polyps 2020 (1356.0) | Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0) | Data-driven methods distort optimal cutoffs and accuracy estimates of depression screening tools: a simulation study using individual participant data (7.0),35.937496,14.375416
98,Mauritania,4,337.0,67.4,Global Retinoblastoma Presentation and Analysis by National Income Level (146.0) | Global Retinoblastoma Presentation and Analysis by National Income Level (146.0) | The global case fatality rate of coronavirus disease 2019 by continents and national income: A meta-analysis (27.0),21.00789,-10.940835
99,Mauritius,5,286.0,47.666666666666664,Advancing the global public health agenda for NAFLD: a consensus statement (222.0) | A multinational Delphi consensus to end the COVID-19 public health threat (53.0) | Keeping It Real: Antibiotic Use Problems and Stewardship Solutions in Low- and Middle-income Countries (4.0),-20.348404,57.552152
100,Mexico,717,106466.0,30.066647839593337,Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0) | Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0) | Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1 (1030.0),23.634501,-102.552784
101,Moldova,4,250.0,50.0,"Advancing the global public health agenda for NAFLD: a consensus statement (222.0) | Clinical and immunologic responses to a B-Cell epitope vaccine in patients with HER2/neu-overexpressing advanced gastric cancer—results from phase Ib trial IMU.ACS.001 (17.0) | Safety, pharmacokinetics, and antiviral activity of the capsid inhibitor AB-506 from Phase 1 studies in healthy subjects and those with hepatitis B (5.0)",47.411631,28.369885
102,Monaco,1,21.0,21.0,Dealing with the effects of ocean acidification on coral reefs in the Indian Ocean and Asia (21.0),43.750298,7.412841
103,Mongolia,15,832.0,48.94117647058823,Advancing the global public health agenda for NAFLD: a consensus statement (222.0) | Pre-existing liver disease is associated with poor outcome in patients with SARS CoV2 infection; The APCOLIS Study (APASL COVID-19 Liver Injury Spectrum Study) (170.0) | Pre-existing liver disease is associated with poor outcome in patients with SARS CoV2 infection; The APCOLIS Study (APASL COVID-19 Liver Injury Spectrum Study) (170.0),46.862496,103.846656
104,Montenegro,271,5099.0,18.81549815498155,Search for resonant and nonresonant new phenomena in high-mass dilepton final states at √s = 13 TeV (98.0) | Search for supersymmetry in proton-proton collisions at 13 TeV in final states with jets and missing transverse momentum (94.0) | Performance of the CMS Level-1 trigger in proton-proton collisions at √s = 13 TeV (93.0),42.708678,19.37439
